-5.666,54.593
-6.670,55.132
-5.924,54.584
-5.932,54.623
-6.037,54.511
-6.219,54.715
-6.083,54.509
-5.961,54.607
-5.680,54.668
-6.447,54.422
-6.001,54.552
-7.301,54.597
-5.864,54.695
-6.333,54.469
-5.661,54.651
-6.662,54.347
-5.985,54.753
-5.719,54.327
-5.539,54.635
-7.401,54.850
-5.880,54.576
-6.275,54.344
-7.482,54.819
-6.203,54.727
-5.717,54.329
-6.363,54.436
-5.820,54.722
-6.343,54.172
-5.899,54.585
-5.465,54.494
-7.302,54.602
-7.352,54.956
-7.433,54.344
-5.933,54.591
-6.266,54.873
-5.930,54.593
-6.191,54.720
-6.503,54.239
-5.831,54.459
-5.885,54.401
-5.927,54.584
-5.913,54.565
-5.934,54.595
-5.806,54.583
-7.326,55.039
-7.375,54.754
-5.924,54.584
-7.280,55.000
-7.297,54.985
-5.929,54.602
-6.579,55.196
-6.062,54.508
-6.231,54.483
-7.276,55.020
-6.711,54.530
-6.343,54.172
-5.951,54.590
-6.753,54.501
-7.286,54.987
-5.891,54.222
-6.289,54.349
-6.420,54.061
-5.946,54.588
-5.930,54.606
-7.280,55.000
-7.474,54.821
-6.943,55.038
-5.929,54.587
-6.220,54.587
-5.957,54.596
-6.008,54.755
-6.202,54.892
-5.923,54.577
-6.350,54.170
-5.895,54.601
-5.851,54.846
-7.460,54.824
-6.671,55.144
-6.219,54.725
-5.789,54.734
-6.950,55.043
-7.335,54.994
-5.926,54.585
-5.930,54.586
-7.030,54.929
-6.416,54.358
-5.935,54.592
-6.654,54.347
-6.669,54.340
-7.310,54.988
-6.245,54.343
-7.322,54.999
-5.798,54.729
-5.986,54.669
-5.663,54.663
-7.636,54.344
-5.956,54.596
-5.898,54.599
-7.627,54.473
-6.050,54.511
-5.933,54.598
-5.791,54.734
-6.745,54.646
-6.445,54.426
-5.924,54.598
-6.769,54.505
-7.644,54.347
-6.264,54.874
-5.934,54.594
-5.735,54.555
-6.040,54.524
-7.379,54.717
-6.375,54.186
-6.273,54.861
-6.366,54.852
-7.265,54.609
-7.289,54.988
-6.288,54.862
-6.264,55.206
-5.895,54.205
-5.929,54.651
-7.633,54.354
-5.712,54.327
-5.936,54.625
-6.236,54.722
-5.964,54.597
-7.326,54.999
-6.069,54.506
-6.455,54.421
-5.925,54.602
-7.472,54.817
-6.269,54.870
-5.659,54.663
-6.463,54.422
-6.025,54.510
-7.286,54.975
-5.932,54.540
-5.702,54.326
-5.987,54.560
-7.360,55.033
-5.932,54.610
-6.318,54.750
-5.864,54.606
-5.927,54.584
-6.024,54.561
-5.714,54.328
-5.671,54.661
-5.653,54.346
-5.927,54.650
-6.492,55.069
-5.818,54.717
-5.926,54.586
-5.791,54.734
-6.657,54.349
-5.934,54.622
-5.986,54.575
-7.330,55.002
-6.342,54.173
-6.276,54.867
-6.012,54.576
-6.038,54.506
-5.893,54.601
-5.951,54.257
-6.027,54.569
-6.008,54.545
-5.930,54.606
-7.313,55.031
-6.306,54.380
-6.258,54.338
-5.895,54.590
-6.171,54.405
-6.006,54.577
-5.992,54.583
-7.288,54.997
-6.005,54.749
-7.139,54.465
-5.816,54.714
-6.411,54.439
-5.935,54.595
-7.296,54.618
-7.320,55.008
-5.938,54.691
-5.898,54.553
-5.934,54.595
-6.699,54.539
-5.832,54.730
-5.981,54.602
-6.444,54.427
-7.291,54.986
-6.511,55.071
-6.383,54.448
-5.679,54.646
-7.333,54.502
-5.919,54.575
-6.407,54.860
-5.708,54.329
-5.714,54.322
-6.522,55.061
-6.440,54.409
-6.349,54.156
-5.649,54.637
-6.037,54.554
-6.221,54.715
-6.207,54.722
-6.274,54.866
-6.293,54.350
-5.938,54.591
-6.255,54.545
-6.340,54.171
-5.908,54.602
-6.503,54.239
-6.338,54.467
-6.547,54.372
-7.467,54.827
-6.216,54.591
-5.930,54.572
-6.664,55.134
-5.918,54.578
-5.714,54.329
-5.956,54.677
-6.661,54.348
-5.706,54.329
-6.703,54.249
-6.421,54.426
-5.830,54.851
-5.981,54.581
-5.960,54.573
-7.324,55.031
-5.683,54.589
-6.218,54.805
-6.026,54.515
-6.026,54.551
-6.406,54.433
-5.852,54.618
-5.918,54.688
-6.664,55.134
-6.347,54.174
-5.984,54.556
-6.353,54.454
-5.894,54.590
-6.291,54.351
-6.653,55.206
-5.963,54.599
-7.321,54.598
-5.984,54.584
-7.469,54.821
-5.533,54.643
-5.806,54.583
-6.026,54.517
-7.376,54.718
-7.659,54.533
-5.892,54.514
-5.961,54.615
-5.892,54.576
-7.321,54.598
-7.322,54.998
-5.935,54.589
-5.959,54.670
-5.929,54.597
-6.653,54.346
-6.373,54.446
-6.004,54.751
-5.923,54.593
-5.929,54.602
-6.670,54.695
-5.794,54.593
-5.954,54.588
-6.349,54.460
-5.896,54.591
-7.321,54.598
-6.269,54.870
-5.886,54.402
-6.605,54.756
-6.273,54.860
-5.699,54.593
-7.289,54.988
-7.300,54.606
-5.930,54.640
-6.923,54.926
-7.598,54.429
-7.651,54.343
-5.935,54.588
-5.920,54.609
-5.955,54.601
-7.630,54.349
-5.941,54.608
-5.918,54.594
-5.800,54.588
-6.769,54.507
-5.859,54.615
-6.060,54.559
-6.331,54.454
-7.635,54.469
-5.930,54.599
-6.194,54.732
-6.025,54.562
-5.654,54.645
-5.859,54.615
-5.861,54.578
-5.810,54.499
-5.936,54.616
-6.131,54.173
-5.998,54.751
-6.048,54.510
-5.930,54.599
-5.941,54.659
-6.555,54.947
-6.347,54.458
-5.834,54.643
-5.986,54.669
-5.657,54.645
-6.475,54.281
-5.961,54.607
-5.895,54.574
-5.921,54.593
-6.514,55.067
-6.292,54.857
-5.936,54.616
-6.021,54.067
-5.764,54.400
-7.323,55.026
-6.047,54.511
-5.896,54.530
-5.821,54.851
-5.928,54.602
-6.656,55.208
-7.337,55.003
-5.941,54.601
-6.447,54.425
-5.806,54.852
-7.451,54.839
-5.544,54.524
-5.932,54.580
-5.966,54.603
-5.961,54.630
-7.338,55.001
-7.664,54.332
-5.957,54.670
-5.587,54.285
-6.198,54.895
-5.934,54.590
-5.636,54.649
-6.711,54.530
-7.135,54.489
-6.660,54.342
-8.023,54.482
-5.935,54.596
-5.920,54.579
-7.330,55.002
-6.051,54.558
-5.937,54.612
-6.280,54.860
-6.279,54.862
-6.780,54.506
-7.326,55.039
-5.539,54.384
-7.265,54.594
-5.821,54.867
-5.823,54.767
-5.814,54.851
-6.410,54.185
-6.261,54.857
-6.359,54.183
-6.268,54.345
-5.793,54.727
-6.269,54.858
-5.936,54.582
-5.933,54.589
-6.332,54.469
-6.556,55.128
-7.455,54.824
-6.156,54.413
-6.278,54.354
-6.273,54.860
-6.270,54.349
-6.441,54.422
-6.358,54.372
-6.459,54.410
-5.621,54.663
-5.833,54.854
-5.938,54.582
-6.355,54.470
-7.275,54.600
-6.417,54.360
-6.333,54.461
-5.939,54.626
-6.274,54.859
-5.986,54.669
-5.657,54.648
-5.748,54.552
-6.036,54.514
-5.657,54.648
-6.170,54.232
-5.792,54.740
-6.652,55.207
-6.020,54.570
-7.321,54.598
-6.481,54.957
-5.937,54.587
-5.966,54.615
-7.323,54.999
-5.680,54.603
-6.029,54.558
-6.300,54.436
-6.058,54.501
-5.927,54.586
-5.844,54.862
-5.932,54.624
-5.927,54.586
-7.470,54.812
-5.933,54.589
-6.183,54.106
-6.945,55.044
-6.284,54.870
-6.441,54.422
-5.691,54.593
-5.691,54.643
-6.657,54.345
-5.976,54.625
-5.942,54.604
-7.326,55.039
-5.672,54.660
-5.934,54.595
-5.935,54.614
-5.904,54.596
-5.961,54.606
-6.657,54.345
-5.666,54.595
-5.536,54.487
-6.349,54.890
-6.641,54.345
-6.650,55.203
-6.022,54.550
-7.453,54.516
-7.639,54.351
-5.991,54.681
-6.437,54.421
-6.747,54.638
-5.815,54.850
-5.909,54.559
-5.930,54.593
-5.938,54.591
-6.345,54.888
-6.379,54.448
-5.864,54.695
-5.913,54.604
-5.926,54.581
-5.919,54.574
-6.191,54.719
-6.932,55.044
-5.956,54.596
-5.948,54.611
-5.990,54.558
-6.754,54.639
-5.886,54.401
-5.932,54.581
-5.935,54.614
-5.944,54.617
-6.021,54.550
-6.664,55.134
-5.819,54.851
-5.888,54.513
-6.274,54.859
-6.279,54.866
-6.020,54.570
-7.010,55.042
-6.401,54.442
-6.747,54.638
-5.963,54.670
-6.441,54.422
-5.924,54.553
-5.660,54.654
-6.556,55.128
-6.329,54.174
-6.357,54.890
-6.308,54.750
-5.888,54.215
-5.923,54.653
-5.838,54.290
-6.323,54.177
-6.263,55.197
-6.187,54.721
-5.890,54.599
-5.793,54.721
-7.321,54.997
-7.326,55.039
-6.502,55.066
-6.667,55.128
-5.934,54.590
-7.351,55.016
-5.759,54.398
-6.653,54.346
-6.005,54.542
-6.269,54.354
-5.986,54.669
-6.207,54.715
-5.668,54.663
-6.323,54.177
-6.274,54.871
-5.967,54.611
-5.714,54.328
-5.987,54.682
-5.907,54.591
-5.672,54.660
-6.662,55.135
-5.941,54.602
-6.838,54.352
-5.540,54.635
-6.441,54.422
-6.678,55.128
-6.521,55.063
-6.658,55.147
-6.659,54.356
-6.776,54.503
-6.654,54.346
-5.442,54.459
-6.337,54.467
-5.890,54.592
-7.601,54.711
-6.349,54.186
-5.930,54.599
-5.788,54.588
-6.635,54.331
-6.454,54.424
-7.223,54.249
-6.189,54.506
-5.967,54.629
-7.299,54.997
-6.015,54.565
-5.703,54.584
-7.159,54.915
-5.964,54.597
-5.952,54.602
-6.064,54.506
-6.454,54.432
-6.688,54.981
-7.443,54.765
-6.422,54.437
-5.846,54.590
-7.326,55.039
-6.924,55.149
-6.280,54.860
-5.657,54.648
-6.352,54.174
-6.930,55.041
-5.956,54.576
-6.390,54.443
-5.931,54.614
-5.933,54.598
-5.936,54.568
-5.950,54.614
-6.438,54.426
-6.272,54.351
-5.647,54.641
-6.668,55.129
-6.951,55.048
-7.294,54.994
-6.741,54.412
-7.639,54.362
-5.939,54.581
-6.629,54.337
-6.745,54.646
-5.944,54.583
-5.816,54.715
-7.326,55.039
-5.948,54.591
-6.026,54.510
-7.387,54.718
-6.653,54.346
-6.005,54.056
-7.333,55.031
-6.275,54.344
-5.912,54.673
-7.683,54.434
-5.904,54.598
-5.991,54.681
-6.352,54.180
-6.281,54.298
-7.179,55.026
-6.341,54.163
-6.406,54.433
-6.351,54.190
-5.926,54.586
-6.333,54.466
-6.651,54.358
-6.147,54.195
-5.934,54.594
-5.932,54.620
-5.932,54.630
-6.924,54.593
-5.941,54.256
-5.878,54.598
-5.708,54.649
-5.974,54.623
-5.931,54.609
-5.669,54.660
-6.612,54.754
-5.948,54.611
-5.943,54.585
-6.665,54.346
-6.037,54.511
-6.316,54.873
-6.441,54.422
-5.957,54.672
-6.038,54.548
-5.672,54.653
-7.311,54.990
-7.319,54.997
-5.668,54.589
-6.049,54.513
-6.414,54.352
-5.964,54.592
-6.614,54.756
-6.349,54.151
-5.925,54.602
-5.881,54.699
-7.301,54.991
-6.396,54.447
-6.353,54.852
-5.931,54.577
-7.129,54.986
-5.959,54.613
-7.278,55.047
-6.602,54.758
-5.854,54.615
-7.310,54.599
-7.091,54.933
-5.699,54.594
-7.345,55.021
-5.942,54.581
-7.280,54.599
-7.403,54.343
-5.957,54.596
-6.003,54.552
-6.667,55.127
-6.276,54.352
-5.986,54.607
-6.653,54.346
-7.280,55.001
-5.884,54.514
-5.881,54.592
-5.923,54.584
-5.896,54.597
-6.334,54.468
-5.924,54.655
-6.005,54.577
-7.297,54.985
-5.666,54.664
-5.930,54.606
-6.213,54.717
-5.794,54.725
-5.938,54.627
-5.829,54.852
-6.352,55.095
-7.631,54.340
-6.265,54.859
-5.928,54.665
-5.958,54.597
-5.927,54.585
-5.895,54.675
-6.261,54.872
-5.928,54.613
-6.288,54.345
-6.647,55.126
-6.406,54.814
-5.907,54.585
-7.320,54.499
-5.922,54.605
-6.713,55.185
-6.017,54.573
-5.935,54.588
-5.930,54.599
-6.756,54.628
-7.448,54.829
-6.021,54.565
-5.943,54.599
-7.297,54.993
-7.327,55.008
-6.255,54.099
-5.526,54.488
-5.943,54.616
-7.472,54.826
-6.615,54.744
-6.061,54.510
-5.901,54.602
-5.539,54.643
-5.659,54.643
-6.755,54.485
-6.343,54.163
-6.041,54.530
-5.941,54.582
-7.288,54.997
-7.289,54.998
-5.931,54.596
-5.923,54.597
-5.905,54.593
-5.976,54.622
-7.446,54.248
-6.283,54.352
-5.922,54.595
-6.274,54.859
-6.412,54.431
-6.653,55.206
-5.813,54.851
-6.280,54.860
-6.189,54.506
-6.653,54.346
-7.319,54.995
-5.952,54.614
-6.074,54.514
-5.812,54.861
-6.050,54.511
-7.641,54.425
-5.914,54.660
-6.014,54.577
-6.069,54.506
-7.331,54.989
-6.336,54.463
-7.667,54.355
-7.320,55.007
-6.736,54.413
-5.665,54.637
-6.509,54.869
-6.445,54.421
-5.664,54.637
-6.610,54.756
-5.814,54.713
-5.875,54.605
-6.026,54.560
-5.941,54.608
-6.366,54.445
-5.797,54.592
-7.648,54.348
-7.326,55.039
-5.926,54.663
-5.932,54.599
-6.011,54.537
-6.154,54.413
-6.647,55.126
-6.318,54.473
-6.213,54.719
-6.269,54.870
-6.448,54.431
-6.670,55.130
-5.708,54.329
-6.669,55.128
-7.476,54.821
-6.362,54.186
-6.328,54.475
-6.034,54.564
-5.957,54.670
-7.327,55.033
-5.952,54.583
-5.826,54.639
-5.897,54.578
-6.214,54.729
-6.667,54.344
-5.904,54.588
-6.662,54.841
-5.929,54.571
-6.711,54.530
-6.650,54.348
-5.788,54.591
-6.276,54.350
-6.305,54.749
-6.242,54.105
-5.906,54.574
-6.536,54.707
-7.408,54.863
-6.322,54.474
-6.274,54.859
-7.159,54.915
-5.708,54.754
-5.994,54.679
-5.927,54.669
-5.971,54.615
-5.712,54.752
-6.005,54.761
-6.049,54.511
-6.029,54.568
-7.466,54.826
-5.935,54.589
-5.644,54.662
-5.843,54.863
-5.909,54.558
-6.928,54.544
-7.629,54.349
-5.693,54.646
-5.677,54.647
-5.701,54.594
-5.897,54.212
-6.652,54.347
-5.700,54.322
-6.292,54.571
-5.940,54.582
-5.944,54.603
-5.941,54.548
-5.719,54.327
-6.248,54.103
-5.924,54.585
-5.814,54.852
-5.832,54.857
-7.328,54.618
-5.957,54.618
-6.218,54.621
-6.269,54.870
-6.232,54.731
-6.454,54.411
-5.664,54.648
-5.804,54.586
-5.924,54.598
-6.064,54.524
-6.562,54.259
-5.979,54.596
-6.238,54.762
-6.331,54.535
-5.894,54.590
-5.934,54.595
-7.473,54.782
-7.312,55.027
-5.444,54.461
-5.943,54.615
-5.938,54.617
-5.958,54.669
-7.236,54.718
-5.656,54.644
-5.988,54.621
-5.977,54.576
-5.930,54.599
-6.267,54.855
-5.951,54.596
-6.121,54.608
-6.356,54.471
-6.021,54.557
-6.772,54.503
-6.277,54.859
-7.642,54.347
-5.941,54.624
-6.468,54.421
-5.880,54.601
-6.629,54.337
-6.004,54.676
-5.648,54.576
-7.331,55.005
-6.252,54.859
-7.462,54.826
-6.276,54.849
-5.969,54.559
-7.322,55.023
-5.879,54.601
-5.688,54.472
-5.988,54.071
-5.935,54.689
-6.340,54.181
-6.341,54.182
-5.916,54.663
-5.905,54.593
-6.647,55.126
-6.527,55.205
-6.973,54.415
-6.447,54.422
-5.800,54.729
-5.535,54.486
-6.193,54.611
-6.613,54.755
-6.014,54.543
-5.921,54.579
-5.707,54.759
-6.002,54.753
-6.653,54.349
-6.274,54.874
-5.986,54.611
-5.540,54.643
-6.043,54.507
-6.669,55.128
-7.348,54.896
-6.213,54.719
-5.907,54.663
-6.965,54.925
-7.324,54.998
-5.661,54.646
-6.254,54.864
-7.601,54.353
-5.920,54.578
-6.032,54.504
-5.963,54.677
-5.542,54.384
-6.669,55.133
-5.947,54.607
-6.217,54.989
-6.065,54.523
-6.710,55.180
-7.337,55.003
-5.657,54.645
-5.706,54.591
-5.934,54.588
-6.037,54.509
-6.916,54.929
-5.691,54.593
-6.346,54.177
-6.025,54.065
-7.326,55.039
-6.752,54.651
-6.221,54.733
-5.930,54.593
-6.368,54.437
-5.824,54.850
-6.292,54.376
-8.045,54.465
-7.319,54.994
-7.303,54.599
-6.269,54.855
-7.337,55.003
-6.045,54.514
-7.445,54.254
-7.320,55.007
-6.348,54.190
-5.927,54.552
-6.226,54.481
-5.973,54.687
-5.981,54.566
-6.035,54.518
-5.699,54.594
-6.012,54.575
-6.148,54.414
-5.906,54.587
-5.732,54.554
-5.655,54.637
-5.935,54.589
-5.914,54.568
-6.449,54.432
-5.909,54.589
-7.279,55.005
-5.931,54.600
-7.655,54.345
-6.146,54.418
-5.913,54.604
-5.971,54.612
-5.931,54.596
-5.901,54.590
-6.655,54.348
-5.957,54.587
-5.994,54.994
-6.366,54.445
-7.308,55.022
-6.231,54.475
-5.984,54.562
-5.838,54.639
-6.267,54.855
-5.930,54.609
-6.417,54.360
-5.734,54.558
-5.818,54.717
-5.844,54.861
-7.312,54.994
-5.925,54.612
-5.899,54.584
-6.036,54.509
-7.458,54.836
-7.310,54.996
-5.884,54.575
-5.933,54.593
-7.632,54.344
-6.028,54.520
-5.901,54.408
-6.344,54.884
-5.715,54.336
-6.612,54.754
-5.938,54.627
-6.219,54.717
-5.890,54.601
-5.992,54.575
-6.265,54.856
-5.913,54.604
-6.494,55.069
-6.313,54.470
-5.794,54.371
-6.045,54.508
-6.669,55.136
-6.973,54.415
-7.488,54.453
-5.903,54.592
-5.921,54.607
-5.989,54.680
-5.943,54.589
-6.215,54.733
-5.837,54.634
-5.938,54.586
-6.395,54.796
-5.961,54.605
-6.653,55.206
-7.318,54.376
-5.926,54.586
-6.664,55.134
-6.722,54.434
-6.444,54.420
-6.270,54.858
-6.523,55.081
-5.900,54.586
-6.271,54.869
-5.848,54.259
-5.794,54.582
-5.944,54.589
-6.558,54.778
-6.001,54.065
-6.254,54.101
-5.801,54.740
-6.654,54.346
-5.920,54.575
-6.049,54.511
-6.001,54.554
-5.957,54.587
-7.324,54.992
-6.284,54.858
-5.986,54.669
-6.653,54.340
-5.941,54.601
-7.324,55.023
-5.937,54.591
-5.905,54.599
-5.652,54.640
-6.346,54.189
-6.367,54.187
-6.495,55.074
-5.671,54.662
-6.268,54.874
-6.326,54.182
-7.297,54.997
-7.381,54.938
-5.987,54.592
-5.899,54.598
-5.934,54.595
-6.033,54.528
-5.927,54.602
-5.904,54.585
-5.904,54.585
-5.974,54.619
-7.320,54.997
-6.784,54.513
-6.616,54.757
-5.976,54.556
-6.056,54.512
-6.007,54.519
-6.654,54.359
-6.202,54.892
-5.710,54.335
-5.847,54.851
-5.941,54.601
-6.049,54.556
-5.896,54.601
-6.213,54.719
-6.150,54.409
-6.229,54.960
-5.866,54.608
-6.057,54.595
-6.766,54.510
-6.662,54.346
-5.932,54.599
-5.979,54.626
-6.029,54.552
-6.641,54.346
-7.319,54.994
-5.840,54.860
-5.738,54.556
-5.925,54.584
-5.932,54.599
-6.349,54.177
-6.285,54.863
-6.044,54.513
-6.070,54.514
-5.963,54.591
-5.924,54.584
-5.923,54.576
-5.933,54.588
-5.834,54.640
-6.231,54.101
-5.925,54.583
-6.024,54.521
-6.015,54.566
-5.940,54.628
-6.043,54.508
-5.841,54.862
-6.334,54.175
-5.807,54.728
-6.325,54.461
-5.893,54.592
-5.929,54.597
-5.793,54.593
-5.935,54.595
-6.812,54.642
-5.923,54.619
-5.708,54.592
-5.895,54.511
-5.844,54.589
-6.672,55.131
-6.300,54.462
-6.522,55.059
-6.054,54.502
-6.215,54.621
-7.650,54.346
-7.177,55.022
-6.650,54.348
-6.511,55.074
-6.347,54.172
-6.268,54.344
-6.140,54.629
-5.956,54.597
-6.049,54.359
-5.941,54.659
-5.889,54.597
-5.975,54.595
-5.785,54.590
-5.856,54.367
-6.036,54.509
-5.920,54.575
-5.720,54.325
-5.902,54.400
-5.923,54.588
-5.936,54.587
-5.701,54.581
-5.963,54.618
-5.973,54.622
-5.906,54.595
-5.887,54.403
-6.703,55.173
-5.645,54.649
-6.669,55.128
-7.312,54.991
-6.581,54.394
-5.922,54.545
-7.281,54.992
-6.036,54.509
-5.956,54.587
-6.043,54.508
-6.291,54.461
-5.972,54.620
-6.718,55.180
-6.665,55.133
-7.401,54.569
-7.640,54.346
-5.881,54.602
-5.956,54.606
-7.626,54.357
-5.933,54.600
-6.063,54.516
-6.276,54.869
-5.832,54.460
-6.646,55.132
-5.918,54.576
-6.359,54.183
-5.836,54.585
-6.591,54.737
-5.925,54.602
-7.626,54.357
-5.621,54.663
-6.633,54.877
-7.346,55.026
-5.928,54.597
-6.277,54.858
-5.863,54.611
-5.947,54.631
-5.936,54.616
-7.332,55.005
-5.842,54.589
-6.016,54.555
-5.975,54.593
-7.318,54.377
-6.272,54.882
-6.662,55.135
-6.096,54.722
-6.329,54.999
-7.330,55.030
-5.924,54.584
-7.313,54.612
-6.069,54.510
-7.280,55.000
-5.670,54.589
-5.892,54.221
-7.258,54.685
-6.034,54.504
-6.347,54.420
-6.444,54.423
-6.045,54.514
-6.448,54.374
-5.926,54.586
-5.924,54.584
-7.341,54.994
-6.754,54.503
-6.349,54.158
-5.926,54.622
-5.661,54.642
-5.928,54.597
-7.477,54.820
-5.702,54.593
-6.257,54.861
-6.944,55.045
-5.983,54.575
-7.319,55.022
-7.610,54.360
-6.522,54.300
-5.925,54.615
-5.708,54.592
-7.313,55.020
-5.891,54.222
-5.785,54.723
-6.396,54.446
-6.945,55.052
-5.814,54.713
-5.921,54.691
-7.341,54.994
-5.999,54.751
-6.449,54.432
-5.983,54.561
-6.385,54.410
-6.335,54.175
-5.827,54.646
-5.988,54.071
-5.811,54.828
-5.671,54.647
-5.929,54.585
-6.037,54.510
-6.652,55.204
-6.350,54.161
-6.272,54.870
-5.720,54.325
-6.353,54.185
-6.652,55.204
-5.941,54.608
-6.255,54.862
-5.698,54.592
-5.668,54.660
-6.213,54.588
-6.261,54.859
-6.448,54.178
-6.511,55.070
-7.279,55.011
-6.486,54.221
-5.923,54.596
-6.349,54.182
-6.652,54.346
-6.654,54.353
-6.322,54.861
-6.332,54.167
-6.270,54.859
-6.209,54.806
-5.912,54.593
-6.509,54.869
-6.274,54.851
-7.293,54.996
-7.455,54.824
-5.806,54.586
-7.345,55.029
-5.932,54.581
-5.655,54.639
-5.909,54.589
-7.387,54.213
-5.913,54.654
-6.653,54.346
-7.634,54.342
-6.382,54.446
-6.445,54.428
-6.348,54.170
-5.876,54.600
-5.450,54.471
-7.328,55.008
-6.656,55.118
-6.338,54.465
-6.492,55.070
-6.185,54.733
-7.267,54.611
-5.894,54.533
-5.987,54.547
-5.937,54.686
-5.671,54.647
-5.790,54.369
-6.069,54.506
-5.710,54.559
-6.026,54.556
-5.876,54.595
-5.957,54.670
-5.994,54.569
-6.340,54.887
-6.063,54.516
-7.659,54.346
-5.613,54.565
-5.953,54.633
-6.653,54.346
-5.902,54.665
-7.336,54.996
-5.925,54.602
-7.326,55.039
-6.515,55.068
-5.909,54.589
-5.985,54.561
-5.892,54.402
-6.037,54.509
-5.964,54.617
-5.650,54.394
-5.964,54.674
-5.986,54.669
-7.432,54.814
-5.874,54.695
-5.960,54.691
-6.257,54.861
-6.661,54.346
-5.935,54.599
-5.955,54.559
-5.971,54.676
-5.659,54.647
-6.252,54.859
-5.854,54.620
-6.657,54.499
-6.656,54.351
-7.432,54.814
-5.893,54.592
-6.512,54.868
-5.948,54.591
-5.877,54.702
-6.012,54.752
-5.673,54.649
-5.912,54.689
-7.327,55.033
-6.679,55.132
-5.935,54.589
-7.159,54.915
-7.337,55.003
-5.657,54.648
-5.699,54.327
-5.694,54.336
-6.340,54.181
-5.781,54.729
-5.948,54.689
-5.909,54.589
-5.709,54.316
-6.041,54.557
-6.024,54.092
-5.865,54.583
-6.062,54.505
-6.367,54.454
-5.743,54.552
-5.918,54.580
-6.455,55.082
-6.321,54.175
-6.339,54.178
-6.056,54.506
-7.355,54.183
-5.871,54.597
-7.159,54.915
-6.215,54.650
-5.924,54.584
-6.627,55.037
-6.647,55.126
-5.699,54.594
-5.792,54.740
-5.790,54.726
-7.476,54.787
-7.322,54.997
-5.933,54.600
-5.663,54.645
-7.479,54.820
-5.933,54.589
-6.021,54.557
-6.051,54.509
-5.714,54.331
-6.597,54.754
-5.929,54.600
-6.407,54.276
-5.790,54.586
-5.886,54.544
-7.633,54.344
-5.936,54.616
-6.216,54.892
-5.840,54.707
-6.261,54.108
-6.681,55.126
-7.325,54.990
-6.464,54.423
-5.838,54.860
-5.790,54.735
-6.333,54.469
-6.325,54.453
-5.911,54.626
-6.521,55.207
-7.328,55.031
-5.660,54.594
-7.611,54.354
-6.254,54.348
-5.952,54.597
-6.784,54.789
-6.437,54.427
-5.885,54.401
-5.947,54.625
-5.612,54.264
-6.051,54.555
-6.451,54.368
-7.321,55.006
-6.336,54.178
-6.341,54.180
-6.669,55.136
-7.289,54.988
-5.924,54.617
-7.311,55.018
-7.664,54.332
-5.943,54.614
-6.248,54.102
-5.789,54.727
-6.777,54.504
-5.933,54.599
-5.608,54.260
-6.773,54.502
-6.664,54.339
-6.297,54.433
-5.959,54.682
-7.343,54.978
-5.959,54.613
-6.653,54.349
-6.343,54.193
-6.657,55.192
-6.218,54.714
-7.329,55.003
-5.696,54.594
-6.658,55.194
-6.278,54.883
-6.352,54.195
-5.930,54.599
-5.935,54.595
-6.916,54.929
-5.992,54.993
-5.922,54.585
-7.279,55.005
-7.326,55.037
-5.821,54.717
-5.933,54.622
-7.310,55.035
-6.296,54.430
-5.927,54.603
-5.901,54.406
-5.978,54.606
-5.674,54.598
-7.356,55.010
-6.703,54.450
-6.273,54.861
-5.897,54.676
-5.895,54.205
-7.319,54.993
-5.933,54.600
-6.036,54.509
-5.657,54.644
-5.819,54.719
-7.298,54.590
-6.276,54.869
-5.651,54.399
-6.494,55.065
-6.005,54.749
-5.807,54.720
-6.557,54.374
-5.908,54.587
-5.920,54.609
-6.279,54.873
-7.449,54.248
-6.366,54.445
-5.814,54.721
-7.322,54.984
-6.337,54.171
-7.645,54.351
-6.359,54.180
-6.574,54.084
-6.933,55.049
-6.327,54.861
-7.321,55.006
-6.047,54.511
-5.934,54.595
-6.338,54.179
-5.934,54.622
-5.657,54.648
-5.933,54.589
-5.601,54.611
-6.414,54.352
-5.872,54.578
-6.065,54.521
-6.030,54.557
-5.837,54.594
-6.199,54.722
-7.667,54.353
-7.307,54.875
-5.930,54.599
-5.955,54.598
-5.914,54.596
-6.213,54.719
-6.329,54.166
-6.258,54.345
-7.322,55.033
-7.278,55.001
-6.001,54.552
-5.947,54.631
-5.921,54.691
-5.813,54.713
-5.913,54.604
-6.262,54.860
-6.274,54.859
-6.341,54.172
-5.890,54.589
-6.632,54.492
-6.661,54.346
-7.320,54.994
-7.289,54.995
-7.263,55.033
-5.949,54.615
-5.933,54.589
-6.330,55.130
-6.046,54.552
-5.834,54.859
-5.994,54.580
-5.938,54.584
-5.654,54.645
-5.917,54.576
-7.639,54.362
-5.937,54.591
-5.720,54.325
-6.336,54.463
-6.335,54.469
-5.690,54.590
-5.922,54.605
-5.996,54.567
-5.885,54.603
-6.056,54.507
-6.274,54.859
-6.779,54.502
-5.700,54.588
-5.814,54.713
-5.691,54.596
-5.894,54.590
-6.226,54.481
-6.444,54.423
-5.869,54.608
-5.895,54.555
-5.824,54.850
-6.946,55.038
-7.642,54.347
-7.594,54.716
-7.405,54.316
-5.934,54.595
-6.932,55.043
-6.776,54.505
-5.696,54.594
-5.700,54.595
-5.710,54.318
-7.347,55.020
-5.825,54.594
-6.287,54.346
-5.576,54.378
-6.637,55.196
-5.662,54.663
-5.930,54.635
-5.702,54.593
